id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,default-z12qyx55mtzzgnb5g04cgnugupmjhveytys0k.1493191686960399,GoldyLox,1 week ago,1493596584624,I didnt react at all because im tired and its 2 am 😂,0
z13ljvmwqlr4f1ipm04cehhhzvbvxrtpwrs0k,Angel Sb,1 week ago,1493596584627,Lol I love Jaxon's Smile,2,false,0,,,,,,
z12wtdsyxpyid1gme23zejqihxqhhpb3o,Czarina Marushka,1 week ago,1493596584631,"Lucas, you smol bean 😍😍",2,false,0,,,,,,
z13wj5epovb3xrtr504cj12hsl3xj5toiy00k,Nada Tantawy,1 week ago,1493596584633,Teens react to 13 reasons why,1,false,0,,,,,,
z121zxzoplbrwp5gq04cebh4lknwznwplko0k,Theo87XX GGT,1 week ago,1493596584635,3:06 that face tho,2,false,0,,,,,,
z120j10iwmbdjzziq04cchgiezzrdbeihpk0k,gabi gutierrez,1 week ago,1493596584638,God damn it Lucas 😂😂😂😂,4,false,0,,,,,,
z132ip2afqvvz5g5s04cjd5zfvndujbot04,LC03 Games,1 week ago,1493596584640,Plzzzz do try not to get anxious,0,false,0,,,,,,
z13rcxf4fm3eznodf230yjdbnzz3xbisi,Imarni Norris,1 week ago,1493596584643,Lucas is me when I'm drunk I can't 😂,3,false,0,,,,,,
z13mizaqcoykt3wjm04cijvriq3ww3bggsk0k,Will Van Moss,1 week ago,1493596584645,Lucas was my favorite! He couldn't help himself! Bless!,5,false,0,,,,,,
z13wzx1g0mjvy3ezc04cdj15zqyld3waza4,Anika tadrosse,1 week ago,1493596584648,Teens react to awww challenge,2,false,0,,,,,,
z13hjvaxgu3ejt5dd22fsdjxroecz1rtl,Anika tadrosse,1 week ago,1493596584651,Teens react to awww challenge,1,false,0,,,,,,
z13wwr2r1kfwuxmbk04ccvxxlonku51hihk,jg vc,1 week ago,1493596584653,Kids react to ASMR,1,false,0,,,,,,
z122xzgzdrqwdlau023zgbe4mtmhdpda104,The Big Bad Wolf,1 week ago,1493596584656,"I have no idea how it hasn't already happened, but do either teens or college kids react to Tenacious D!",2,false,0,,,,,,
z12yelhjcobrhjgw004chra5ovm0shxy4kg0k,Plame,1 week ago,1493596584658,Teens react to kygo pleeeeease :),0,false,0,,,,,,
z12dinbaqpv2sxe2r23zfvkotru4gh23p,Paul Santos,1 week ago,1493596584660,React to the fidget spinners!!!!,1,false,0,,,,,,
z13zzdsizxjdzjbn023dvbb4ktygg3xrq04,Luis Garcia,1 week ago,1493596584663,I started losing resistance at the rabbits.,0,false,0,,,,,,
z12kcvn4ny2jfb4c222fihbhnna1hxgv5,Saitama D.Monkey,1 week ago,1493596585924,kids react to iron maiden,0,false,0,,,,,,
z13zd3kbuo2bj1iua23dwbej3lamtvbkf,Lauren,1 week ago,1493596585927,I am not human.,0,false,0,,,,,,
z134cf1qux2aj5zov04ccbbpdsbccboqi1g,kareem ahmad,1 week ago,1493596585930,Lucas is always exaggerating or is it just his real reactions.,1,false,0,,,,,,
z13jyzkihy32dlonp22hfpizanjsv5vi204,Evan Sim,1 week ago,1493596585933,royel is so inaudible,0,false,0,,,,,,
z12mvldotubwwlaa104ce1rodwvbsjgaq3c,CharlysLaundry,1 week ago,1493596585937,Royel has the best lines it's hilarious,2,false,0,,,,,,
z13yf3oylly1jbv3w22xz5nwwlemeb00r,Maxzdestroyer,1 week ago,1493596585940,i got to go wash my eyes out with death an destruction.( i have no soul),1,false,0,,,,,,
z12dzx2heszwy1db104cdleisli0yt452tw0k,CønΛlt,1 week ago,1493596585942,0:06 She has a TØP shirt on awesome,1,false,0,,,,,,
z12uzfqqpzrgzxual04cg3lybvzhdxn512k,Ka Yan Kelly,1 week ago,1493596585945,i failed in every video,0,false,0,,,,,,
z13uc1mowmyrvlxfp224cxci0pz5tnrxa04,DanielForLife Wong,1 week ago,1493596585948,TRY NOT TO EWW!,3,false,0,,,,,,
z13dxv4j0saavdbay04cdl2xsk30uhlovck,Jahzel Tewhaiti,1 week ago,1493596585951,"FBE  you should do try not to sing with the teens Disney style 
example : Breaking free High School Musical",3,false,0,,,,,,
z124vzjx3tzqgrsxc04cg12hwpvowxkbpfg,imyourdoppelganger,1 week ago,1493596585954,Try not to yawn!,1,true,1,,,,,,
,,,,,,,,default-z124vzjx3tzqgrsxc04cg12hwpvowxkbpfg.1493190431266976,Vincent McDermott,1 week ago,1493596585958,"sees this comment
yawns",1
z122z5forqefuzyuq232ghhqcqe4wlhfx,ReddSonei,1 week ago,1493596585961,2:26 in my opinion that one's just funny not cute,0,true,1,,,,,,
,,,,,,,,default-z122z5forqefuzyuq232ghhqcqe4wlhfx.1493192684267146,Anghelica's Videos,1 week ago,1493596585964,It'z cute for meee,0
z135xbzxiymnhpxze04cffdxprfqzdholto0k,Tatyana Harris,1 week ago,1493596585967,"Royal ""what's shakin' bacon"" badum tsss 😂",4,false,0,,,,,,
z13vchlacn22zdv2y23vwpjpuwuncr4kp,FuriousKitty,1 week ago,1493596585969,"3:04
Me in exams",0,false,0,,,,,,
z133gvq5lljlyhqvd234f5sqvuvzszurz04,C Hyde,1 week ago,1493596585972,Sloths scare me,0,false,0,,,,,,
z131jtih2qvhhryws04cg1prduvbip3zykg0k,Jeff Swanson,1 week ago,1493596585975,6:02 The Awwww-gony of defeat.,0,false,0,,,,,,
z13qe5v52lv1ebtsv23zermaevn0t3dhy04,Jessica Heater,1 week ago,1493596585978,i love lucas!!!,5,false,0,,,,,,
z13shllo1limhxpp504cg1a5oyaovl0b2b0,Acelia Elvir Desjarlais,1 week ago,1493596585980,Plz react to Wolfe raps,1,false,0,,,,,,
z12pwf0hvrazdxdid04cg1a5oyaovl0b2b0,Acelia Elvir Desjarlais,1 week ago,1493596585983,Plz react to Wolfe raps,1,false,0,,,,,,
z131yztodwb4sbzpd04cg1a5oyaovl0b2b0,Acelia Elvir Desjarlais,1 week ago,1493596585986,Plz react the Wolfe raps,1,false,0,,,,,,
z12dtjc4ruuycd2kh22dshercyupyfkn1,Jesus Rodriguez Guerrero,1 week ago,1493596586967,Lucas is me,6,false,0,,,,,,
z13pwd5h5tvzjjdeg22wtnlgqtq2xvwjj04,LittleWeirdo,1 week ago,1493596586971,I awww because the kids reacting are too cute <3,4,false,0,,,,,,
z122s5tjvmjgg1u2l23kdv255zbxd3gjf04,Jonathan,1 week ago,1493596586973,Lucas is exactly like Tom during these challenges lol,4,false,0,,,,,,
z12dg31imv2vtxebw04cejgbuob5v3nwc44,Hølly B,1 week ago,1493596586976,I love how Lucas just awwws at anything 😂😂,9,false,0,,,,,,
z12qttm4cv30vnse223qeb1jyzu2vngc2,Lorenzo Ferrera,1 week ago,1493596586979,4:38 Lucas looking like every mom when you forget to do what they ask,3,false,0,,,,,,
z132f3252mnbv12z304cijmptsuyetd4ppc0k,shaun mitchell,1 week ago,1493596586982,when they hear dont awwww or smile it just happens almost every time,1,false,0,,,,,,
z13kshli2p3oz1l2p22hcfx4fxejwp0xk04,Human Issy,1 week ago,1493596586985,"""I never aww, I have no soul!""

I relate so much....",6,false,0,,,,,,
z131tb2qmqi2cjraj04cdleruuardjmpeio,Princess_puppylover 2,1 week ago,1493596586988,Im glad im not on this show cause i would have losssstttttttt I awwwwed at EVERY SINGLE ANIMAL and not just awwwwed I AWWWWWWWWWOMGAWWWWed,2,false,0,,,,,,
z134fv1airnadxa12221fxoxdnvzcjnb104,athena samonte,1 week ago,1493596586992,"teens react to BTS, just BTS",0,false,0,,,,,,
z12ahxzjrqzoevqss23sfvkrcvmrhrljs04,David Sutherland,1 week ago,1493596586995,Madison: why do you tourture me with cuteness x6,1,false,0,,,,,,
z13ytdkbiwmvjprfn22fzh0pjpe0zvbje04,SlimeBro,1 week ago,1493596586998,The reason jordyn said it's not cute is because she was jealous,2,false,0,,,,,,
z12gjvqr5tbghl1dy22qffcgtnasxhdo204,King Kele,1 week ago,1493596587007,"""It's just not my fate to be in silence"" i love how Royel speaks 😂❤️",3,false,0,,,,,,
z13kfpbgemecdhwde23jxnaxqzvofzmh204,Shumpy Tastic,1 week ago,1493596587009,"the Jaxon boy is pretty cute, not to lie he's the same age as me so its not weird",1,false,0,,,,,,
z13geftixo35tdx0f233u3w5ikexjx3ay04,Emzy MSP,1 week ago,1493596587014,MADISONS SHIRT MMSMKKDKDNKKWA MINE IS STILL IN THE POST OFFICE,1,false,0,,,,,,
z12yi3fxpym0ytqdh23weppimpqbcjj0b,The Ruler of the Internet,1 week ago,1493596587017,"It's just not my fate to be in silence.-Royel 2017
^this is my favorite quote.",3,false,0,,,,,,
z131hrzyhnnhutbza04cjlbyakajiroitp00k,Asyraf Farid,1 week ago,1493596587020,"""I dont really like pig so its not that cute for me"" Hahaha same gal same
""I dont think pigs are cute"" Hahaha",1,false,0,,,,,,
z122gfcossemsjq1g23gdzbrztarh31om04,Gemtastic,1 week ago,1493596587024,The reactions in this video is a try not to AWWW in itself XD,1,false,0,,,,,,
z13bgnw4mozohdg2n23of1m4wvjrzrxkv,Erin Byas,1 week ago,1493596587027,"Jordyn: it's not cute it's just a baby. 
:an 't u a baby",3,false,0,,,,,,
z12kudszyqzgfr2wx04ccrnpworszxuzjbg,Tobias Black,1 week ago,1493596587031,do I lose at Awwing Jordyn with her cat ears?,1,false,0,,,,,,
z12sfjrwklmyyzop504ccvmxiviyflrxraw,Nexus Tenebrare,1 week ago,1493596587034,Jordyn is right. Human children just aren't cute.,4,true,2,,,,,,
,,,,,,,,default-z12sfjrwklmyyzop504ccvmxiviyflrxraw.1493189488913894,Fahima Chowdhury,1 week ago,1493596587039,Nexus Tenebrare but human babies are,0
,,,,,,,,default-z12sfjrwklmyyzop504ccvmxiviyflrxraw.1493228344687934,Nexus Tenebrare,1 week ago,1493596587041,Fahima Chowdhury Agree to disagree.,0
z135i1myhriye3mc223ug1spetvlefk11,I love Fidget spinners,1 week ago,1493596588307,Lucas' eyebrows were pissing me off 😂😂,2,true,1,,,,,,
,,,,,,,,default-z135i1myhriye3mc223ug1spetvlefk11.1493189668978207,Stranger Things__,1 week ago,1493596588311,Hi How are you leave,2
z13jjtlpuwuohv3sg22sj3kolrubz3lrl04,M Owais,1 week ago,1493596588315,i will always leave love letters to Lucas hahahah i love him so much he's literally the cutest in this whole video ❤,2,true,1,,,,,,
,,,,,,,,default-z13jjtlpuwuohv3sg22sj3kolrubz3lrl04.1493189400741714,towhid imran,1 week ago,1493596588320,"M Owais 101% right you are.
he is the cutest human being 😊😊😊😊",1
z12phtaqlsywjpngh04cc5ehaqnufj04ru00k,ᑌᑎIᑕOᖇᑎ ᗰᗩGIᑕ,1 week ago,1493596588323,Tip: exo baekhyun,1,false,0,,,,,,
z12te52wtqqzgjjm323twl15bv3qxbpj204,Joanna Zhang,1 week ago,1493596588327,"Linda of not related, but I would imagine Gabe from The Giver would look like this Gabe if he was a girl and a real person.",1,false,0,,,,,,
z12szxmhwyvyyzdkl23wsdpwpsate5qrf04,wille22,1 week ago,1493596588330,is that a tiger?,0,false,0,,,,,,
z13cfxhaktvzht34b04cfnwr5lqawhzg4g4,Anubis2705,1 week ago,1493596588333,"I have a feeling, you could show Lucas the Red Viper fight and he would say: ""Oh, that is so cute. Awww.... """,2,false,0,,,,,,
z13pchbi4yvfenswx04cdrwr3zfodv2a1gk,too embarrassed,1 week ago,1493596588337,I never say Aww I have no soul😝,5,false,0,,,,,,
z13kt1oprkn3jb1tg22ew5npqnihyrfkp,Sorry In Advance,1 week ago,1493596588340,"Jordyn and Lucas, lowkey hella cute kids lol",3,true,1,,,,,,
,,,,,,,,default-z13kt1oprkn3jb1tg22ew5npqnihyrfkp.1493190424946572,Brianna Lattimore,1 week ago,1493596588344,Sorry In Advance EXACTLY I just can't 😂😭,1
z12pujm5cqb4wlrbu04cipao2knvdjshukc0k,Dr Doctor,1 week ago,1493596588347,REACT TO NIGERIAN FOOD,1,false,0,,,,,,
z12igvvq5zimj3rpa04cg1ch3ljmsvr4t1w,Camille P,1 week ago,1493596588350,Lucas is all of us,8,true,1,,,,,,
,,,,,,,,default-z12igvvq5zimj3rpa04cg1ch3ljmsvr4t1w.1493189807047174,Jesus Rodriguez Guerrero,1 week ago,1493596588354,yes,0
z13ljh04qzr5j3i3s23ltb1rnxjlchnae04,bhavesh Pathak,1 week ago,1493596588357,Ok Lucas you faked it! Now just stop.,1,false,0,,,,,,
z13eh1qq1obyftpyr04cf5rigxf5ghbppeo,Chickengoesboom,1 week ago,1493596588360,React to Korean food,0,false,0,,,,,,
z120dhszupj1v5gkn23ni1zjcqepgn2gi04,Lavender Love,1 week ago,1493596588364,"""Why do you guys torture me with cuteness?"" My question exactly.",4,false,0,,,,,,
z12nt5qxgnmxstrfb22dgvyjqynvhlz4g04,Queen Fettuccine,1 week ago,1493596588367,omg im awwwing at the kids doing the try not to aww challenge. damn. gabe and lucas are too cute!!!,3,false,0,,,,,,
z135fvygaqbojfmxq04ccn0jmpm4dh3x5aw,Grigoraş Gabriela,1 week ago,1493596588372,"I think this is the hardest challenge I have ever went through...and I failed miserrabily...meh whatever, it was worth it :-)",1,false,0,,,,,,
z13ex354yxriubu5h04ci1hbcsz3etvj4qs0k,Sonic222 - Gamingz & Tutorialz,1 week ago,1493596588375,"THIS EPISODE...




THE KNIFE GAME SONG!",2,false,0,,,,,,
z13qtrngrzjphfkac04ch1laylmntjbrfro0k,Maddy 123,1 week ago,1493596588378,Try not to pet the animal!!!,3,false,0,,,,,,
z120u3doinbsuxrq004ce5uyrxazgxhxcv00k,WatchYourAnkles,1 week ago,1493596588381,pls do teens react to the pun intended challege,2,false,0,,,,,,
z13yg5z5vo2vwf0gx04ccdtauy21xtmhdlc0k,Isaac Gonzalez,1 week ago,1493596588384,React to ski mask the slump god,0,false,0,,,,,,
z12wu1zyjl3cvfdmi22wy3brnkbjjnfqx04,DaffyDale Draws,1 week ago,1493596588387,Wait was Madison wearing a Twenty Øne Pilots shirt??,3,false,0,,,,,,
z12kurhj1nemc3r3b23sejho5tedxrknl,Daryl Silorio,1 week ago,1493596590553,Kids react to the fidget spinner!! (On fbe;),0,false,0,,,,,,
z13nsdxyawidytb5m04cizzqozzejbezcik,Ben Pee,1 week ago,1493596590556,Try not to eat the chocolate challenge,0,false,0,,,,,,
z13ls3iytlrmutdpq04cd1wynvimt1bi2zk0k,Phoebe Cullen,1 week ago,1493596590559,kids try not to cry,5,false,0,,,,,,
z12ojp1qqrykczz5e04cffqrcobthxcidqo0k,Gordon Ramsay Boi,1 week ago,1493596590562,Secret Weapon: Boo The Dog,0,false,0,,,,,,
z13gylwzonbiixcad04chvh5znudd3zwnq40k,J p b Dude,1 week ago,1493596590565,Try not to laugh challenge,1,false,0,,,,,,
z12vdfjwdlfbcf1kz221shmbiqb1hv2lz,Omar_Daze,1 week ago,1493596590568,I was using Lucas to see how many videos they watch,11,false,0,,,,,,
z12kz1q4tny0xfnbv04ccj3hxuaxxf25fiw,Tessa Dec,1 week ago,1493596590571,Kids react to queen!!!,0,false,0,,,,,,
z12jthb52rz4fvatd22ijlywzsekedzlv,Adrian Bañuelos,1 week ago,1493596590574,Who do they get to read the videos title?,0,false,0,,,,,,
z12qvbsp5kr0s5pch23hizuhixfdjfarh04,kLk,1 week ago,1493596590576,not do watch challenge,0,false,0,,,,,,
z12tdjxozpmghrrn5224gjdxdtm4xdbbn04,l Lily unicorn.fluffy,1 week ago,1493596590579,teen react to despacito,1,false,0,,,,,,
z12xzj042mqxthffh22burw4lmmvd1o5304,Jay Abe,1 week ago,1493596590582,Wow Lucas...,1,false,0,,,,,,
z13luj1iikyxyjy5k04cizzqozzejbezcik,Ben Pee,1 week ago,1493596590585,Lucas is just doing it for fame,3,true,1,,,,,,
,,,,,,,,default-z13luj1iikyxyjy5k04cizzqozzejbezcik.1493188727929728,Bruce Wayne,1 week ago,1493596590589,Ben Pee   He's just a little boy,2
z13gjfnybxisu5wcx221c5g4kqazsfw0s,Mimo3631,1 week ago,1493596590592,Pleas react to WEIRD TRAILER FROM ALDOR JONES,1,false,0,,,,,,
z13ts1nyms21dn2a504cgxwqemfswtwzthg,Tony Perry,1 week ago,1493596590595,Kids react to Jake Paul,3,true,2,,,,,,
,,,,,,,,z13ts1nyms21dn2a504cgxwqemfswtwzthg.1493188320608687,Nez,1 week ago,1493596591251,Tony Perry nah....that dudes a cheeseball,2
,,,,,,,,z13ts1nyms21dn2a504cgxwqemfswtwzthg.1493189421554306,hannnah venz,1 week ago,1493596591253,yes! omg il him,0
z13dz3bruvbqef1xw04cj1zg0tq4yjdbup00k,TheKrook,1 week ago,1493596590599,face at 1:58 cracks me up,1,true,1,,,,,,
,,,,,,,,default-z13dz3bruvbqef1xw04cj1zg0tq4yjdbup00k.1493188660837887,Omar_Daze,1 week ago,1493596590603,Lol,0
z130jhi5fn25ddvka23lzvz5spi4yjyjg04,Lawz Playz,1 week ago,1493596590606,Try not to moan indeed ;3,3,false,0,,,,,,
z13udvi50mndhl3mb22nf5ew5oa1xpzp404,Froilan Fuentes,1 week ago,1493596590609,TEENS/COLLEGE KIDS REACT TO SIRI PLAYS VIDEOS,2,false,0,,,,,,
z13kublroyvyyvw0y22zxluphqewedwn0,Oka Ruto,1 week ago,1493596590612,"If I was here, I'd have a full-on Mikey Way pokerface and I'd keep quiet",0,false,0,,,,,,
z13yvbez3mytctxog04citvzbrnptvzoxdo,AnistonAnarchist,1 week ago,1493596590641,"If we win, can we get the video of our choice?  I'd like to nominate Teens React to VanossGaming.",0,false,0,,,,,,
z121j30i0wu4xhtov04cjhhorzirj1db42o,Nay,1 week ago,1493596590644,How do you know what that one kid is saying to put into captions?,1,false,0,,,,,,
z13cfrj5xt2murwr204cfbkghkvdypcqvpg0k,Karl Kreativie,1 week ago,1493596592223,I like how they subtitled royel,3,true,3,,,,,,
,,,,,,,,z13cfrj5xt2murwr204cfbkghkvdypcqvpg0k.1493188189341854,Nyan Cat is fun - shake the doot!,1 week ago,1493596592648,Karl Kreativie what do u mean?,0
,,,,,,,,z13cfrj5xt2murwr204cfbkghkvdypcqvpg0k.1493188293260425,Karl Kreativie,1 week ago,1493596592650,7:35,0
,,,,,,,,z13cfrj5xt2murwr204cfbkghkvdypcqvpg0k.1493188449261555,Jose Diaz,1 week ago,1493596592652,Karl Kreativie They always subtitle him lmao,1
z13nwv14gwzovzipi04chpjivszqgn4j5hw,sshhuua,1 week ago,1493596592228,Bruh Madison's teeth look like a hedgehog smashed into a wall 45 times,3,true,1,,,,,,
,,,,,,,,default-z13nwv14gwzovzipi04chpjivszqgn4j5hw.1493188569229811,Abdoulie Saidy,1 week ago,1493596592231,sshhuua oh your mean,1
z13evtjxjufnitq3q23pehzoammit5cn4,Youat2 Intheam,1 week ago,1493596592252,Lucas is my spirit animal!!!!!! AWWWWEE,1,false,0,,,,,,
z13uuhch4vyndjgvz23bthuwkqjrchiwq04,Ellis the lolster 14,1 week ago,1493596592255,Try not to be impressed,0,false,0,,,,,,
z13uhv5y3mvbfhldz22wdzm4gxjztjaci,Dynamite Dancers,1 week ago,1493596592258,Is Gabe a boy or a girl.....,8,true,2,,,,,,
,,,,,,,,z13uhv5y3mvbfhldz22wdzm4gxjztjaci.1493188089243148,Helga G Pataki,1 week ago,1493596592686,Dynamite Dancers Gabe is a boy,0
,,,,,,,,z13uhv5y3mvbfhldz22wdzm4gxjztjaci.1493188168122507,Nice Guy,1 week ago,1493596592688,Dynamite Dancers A REAL TRAP,0
z133urtrllnadhl2022rshyaokmtchbjj04,Eevee the Vaporeon,1 week ago,1493596592262,I guess I'm not human,0,false,0,,,,,,
z120ylkril20dhiiz04cdnw5fwe2jnyalao,Joel The mole,1 week ago,1493596592265,easy,1,false,0,,,,,,
z13fh5xpfwz2dj2o304cilm41ozqz1tavyg0k,Foul Lily,1 week ago,1493596592268,"the second one almost got me, then Gabe said ""is that a tiger"" xP thanks Gabe, you helped me not to smile
Though that last video, wow, the kid has a future in singing when they grow up x3",2,true,2,,,,,,
,,,,,,,,default-z13fh5xpfwz2dj2o304cilm41ozqz1tavyg0k.1493188736123089,Omar_Daze,1 week ago,1493596592272,Foul Lily he's a boy,0
,,,,,,,,default-z13fh5xpfwz2dj2o304cilm41ozqz1tavyg0k.1493189049123248,Foul Lily,1 week ago,1493596592275,are they? xD gg,0
z12fuxfgpyuvsxphd04chx4bgyfwzdayph4,Josée pelissier,1 week ago,1493596592277,"Drinking game
Take a shot every time they say cute 🍻",3,false,0,,,,,,
z12nevjq1ruwxb2hb04cdz4pzkfkef5xgu40k,bhoomika dadhich,1 week ago,1493596592280,These Kids are ADORABLE,2,false,0,,,,,,
z13id3upkrqsyvosl22vedqyiyi1sjxlo,Marianna Kryet,1 week ago,1493596592283,Man Lucas take it easy with everything @Lucasalwaysawws,9,false,0,,,,,,
z12zzhioikaajns5a04cevxjpsiqz1yraj4,92 Unboxings,1 week ago,1493596592285,Kids try not to yawn,5,true,1,,,,,,
,,,,,,,,default-z12zzhioikaajns5a04cevxjpsiqz1yraj4.1493188016756634,Nyan Cat is fun - shake the doot!,1 week ago,1493596592288,92 Unboxings exactly,0
z13lvnd4hzn1xpeie04ccnm45omcdteqcgw,Nicola Mela,1 week ago,1493596592291,Lukas... how can you not love him,6,false,0,,,,,,
z12pj1t5mqrxil0ot04chx0oitz2jzszz3g,Nyan Cat is fun - shake the doot!,1 week ago,1493596592294,is this in America? if not can i be on KIDS REACT?,0,true,2,,,,,,
,,,,,,,,default-z12pj1t5mqrxil0ot04chx0oitz2jzszz3g.1493188118633245,MyNameIsMeg,1 week ago,1493596592299,it is,0
,,,,,,,,default-z12pj1t5mqrxil0ot04chx0oitz2jzszz3g.1493188157762603,Nyan Cat is fun - shake the doot!,1 week ago,1493596592301,MyNameIsMeg ok 😒,0
z13gyrkbuyqwg5dtk22bv5casnixy1njx04,Kokkheang Seak,1 week ago,1493596592304,"i love lucas i aww the whole time, please do more of this",2,false,0,,,,,,
z12ptlfx3ry3zppjn04cjtrplobrcxyjky40k,takewhataway,1 week ago,1493596592307,I have more problem not aww-ing watching Lucas...damn that kid is cute!,48,true,1,,,,,,
,,,,,,,,default-z12ptlfx3ry3zppjn04cjtrplobrcxyjky40k.1493187472204477,Nyan Cat is fun - shake the doot!,1 week ago,1493596592311,takewhataway .,0
z12tfzxyavbfg5tep23swrwwmvjsvlgfg,Aidan Lambros,1 week ago,1493596592313,Teens react to Gabriel Iglesias,0,false,0,,,,,,
z13dgvtb3pyquzitm23avnxjimfsdhsxu04,Star {Nocturne Girl},1 week ago,1493596592316,4:42 same,0,true,1,,,,,,
,,,,,,,,default-z13dgvtb3pyquzitm23avnxjimfsdhsxu04.1493189479041026,Lee Char,1 week ago,1493596592320,Star {Nocturne Girl} how to not get tied while running a marathon,0
z12zzf3zyorhz3ozk04cjznbzpb5it1zs50,WrappedAroundYourFinger,1 week ago,1493596592323,I love Lucas lol 😂,7,false,0,,,,,,
z133cpjitpaagb4lz23azjbohnn3tzqjz04,Avix,1 week ago,1493596592325,Do try not to yawn,1,false,0,,,,,,
z13zihfrvlq0et0ls223j5qocqi1jvgci,Tifa Lalas,1 week ago,1493596593397,I Didn't Even Smiled. I Was Just Frowning At The Whole Video,1,false,0,,,,,,
z12ogbbytrfeuzy3123pejrqdweuv3gyh04,B Kay,1 week ago,1493596593401,"Lucas had a problem lol, Jordyn is a good reacter.",3,false,0,,,,,,
z12iglmyvyb4fb0vl23dyp5i1wbzht5ym04,Willem-Alexander der Nederlanden,1 week ago,1493596593404,that melanie girl needs too chill out,0,true,1,,,,,,
,,,,,,,,default-z12iglmyvyb4fb0vl23dyp5i1wbzht5ym04.1493187474367047,Noufall Aydin,1 week ago,1493596593407,Willem-Alexander der Nederlanden nou kijk is wie we tegenkomen,0
z13mdrta0krmyxkib04cft5gipv5gfqgabs,Zoi Meech,1 week ago,1493596593409,jaxon is so cute,1,false,0,,,,,,
z12hsxf4bqyayp0lz22rtjgbzlz3zx1t3,Maria _16,1 week ago,1493596593413,"Jackson from GOT7 by like: CUTE
Kpopers will get it. ;)",4,true,1,,,,,,
,,,,,,,,default-z12hsxf4bqyayp0lz22rtjgbzlz3zx1t3.1493187338359224,all those DM ships,1 week ago,1493596593416,Ayyyyyy ;D,2
z12bwrhoumuiwlhl523vs3ixcxidydv0s,vale x,1 week ago,1493596593419,lucas is too adorable!,3,false,0,,,,,,
z130jlbobpertvy5d04cgvijpxudj15r3rc0k,Star {Nocturne Girl},1 week ago,1493596593421,3:22 girl I like your taste in music,0,false,0,,,,,,
z12gjncw1u3zgnvh204cc5nwwtifgncg0tk0k,Omar Gillespie,1 week ago,1493596593424,Kids react to their first reacting video,1,false,0,,,,,,
z13pyhljyojhjdxr104cgrlhmzvzft2wdbk,Shankar Roy,1 week ago,1493596593427,I lost...,1,false,0,,,,,,
z12zs1roaorvzncaz04cd3vh1vjigh5buwc0k,Camels are Horses with more regrets,1 week ago,1493596593430,"Why does she have a twenty one pilots shirt on?
She literally a fetus
How could she relate? 😂",9,true,2,,,,,,
,,,,,,,,default-z12zs1roaorvzncaz04cd3vh1vjigh5buwc0k.1493188157635342,MyNameIsMeg,1 week ago,1493596593434,i was looking for this comment aha,1
,,,,,,,,default-z12zs1roaorvzncaz04cd3vh1vjigh5buwc0k.1493188913676440,Briana,1 week ago,1493596593436,MyNameIsMeg same lololol,0
z13qepiijkndzbw4104ccdoimyv0yfjayyw0k,MoopaCoot,1 week ago,1493596593439,"I could keep count of how many videos there were easily, just by looking down at Lucas' 'Awws' thingy ;))))",3,true,1,,,,,,
,,,,,,,,default-z13qepiijkndzbw4104ccdoimyv0yfjayyw0k.1493187433451315,Anonymous D?NGO,1 week ago,1493596593443,MoopaCoot I was about to write that,0
z13vjtcitvudwv4t1230fnbr2ky4wbda504,Jacko,1 week ago,1493596593446,Lucas Said aww like 7 times,6,false,0,,,,,,
z134hrm54nmoepi4k04cgvijpxudj15r3rc0k,Star {Nocturne Girl},1 week ago,1493596593449,I lost the challenge and I'm not even mad,2,false,0,,,,,,
z12atdq4honkwncv423mirqieur1zjbmx,GodzillaMusicHD,1 week ago,1493596593452,Lol I think Lucas lost at every single round.,4,false,0,,,,,,
z13svlcgknr0evdcq231dvl5xm3kvli3h,nick rodrigo,1 week ago,1493596593455,Awww i failed to watch too... 😍😘 coz its all lovely and cute...,0,false,0,,,,,,
z13wc1qarvarclrox04ccllgdn3hhnuwipw0k,Mikaela Fewster,1 week ago,1493596593459,"""I never aww. I have no soul""
DECEASED",2,false,0,,,,,,
z125wrvoqmzsc5pwj04cgvijpxudj15r3rc0k,Star {Nocturne Girl},1 week ago,1493596593461,This is the purest thing,0,false,0,,,,,,
z123z5kaeorpjplvz232ijtphpexixsx104,Joey Ouyang,1 week ago,1493596593464,omg yes claire,1,false,0,,,,,,
z12wcxbi2tqozhipg04cdlzh4qqvwbwhhbs,Simba Ball Z,1 week ago,1493596593467,"Gabe:""Is that a tiger?"" 

Me:""......"" *Face palm*",19,false,0,,,,,,
z13pihpbiqmew5p0r22nsn4rbuq1fxnfr,Mylo,1 week ago,1493596593471,Lucas nailed it,10,false,0,,,,,,
z12rdb140yvpjvydk22sdtvhgtnoh1qka,SNIPINGBLAZER,1 week ago,1493596594710,"1:51
""Is that a tiger?'
me: well i guess you've never gone to school...",2,true,1,,,,,,
,,,,,,,,default-z12rdb140yvpjvydk22sdtvhgtnoh1qka.1493186852036708,DAMN SON,1 week ago,1493596594713,Says the roblox kid,3
z13ouvbztvyws1vrh04ce3rgnmfidv2bi5w,Smash4Tuber EX,1 week ago,1493596594715,Brooke is looking fresh!,0,false,0,,,,,,
