id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13mgf0zqtzldz44g04cjfnwrry1dtkoug4,FBE,2 months ago,1488930575626,"Thanks for watching this episode of Kids React! What should we have the Kids react to next? Let us know in the comments! Note to Subscribers: YouTube is having issues sending videos to your homepage. If you want to get notified when we upload a video, hit the “bell” 🔔 icon above and you can get more regular phone or email notifications. -FBE Team",1366,true,379,,,,,,
z12xvflh4qbxdv1yn04cjbl5lvviixeooak,Christopher Gutierrez,1 month ago,1491609035627,kids or teens react to slayer,4,false,0,,,,,,
z13bspkgxrbmcdptv22mspbhlwqcujgng,Canoga Parque,1 month ago,1491609035632,lol Emma R. is outgrowing here elmur fudd speech impediment,1,false,0,,,,,,
z13bftvimkfewxslw22bd5jytx2es35fq,ELDON MOUNT,1 month ago,1491609035636,FBE kids react to Fall Out Boy or Vince Neil,1,false,0,,,,,,
z120g5iwoobevnk4504cdtnihz2ijpayrvw0k,Mr PikPik,1 month ago,1491609035640,DRAGONFORCE!,3,false,0,,,,,,
z122erg5zy2kdx1yt04cjlexrkbdt1lprtw0k,I'mStupid 42,1 month ago,1491609035644,"Kids should react to AC/DC, and please put thunderstruck in there, pleeeaase!?!",61,false,0,,,,,,
z12mcxs4dzybux02522lx1ggwtrqyv0le,Daniel Stewart,1 month ago,1491609035648,Kids react to Led Zeppelin please,824,false,0,,,,,,
z13xw1qitpmnj5ji404cjlexrkbdt1lprtw0k,I'mStupid 42,1 month ago,1491609035651,"The whole time a new sing came on, I was singing along.  I LOOOOVVEE ROCK N' ROLL (AC/DC IS MY FAVE)",1,false,0,,,,,,
z12xf5domn2eypoje04ccbshemfhyzpo0j0,JustPlaneGaming,1 month ago,1491609035654,kids react to Journey,5,false,0,,,,,,
z13cj1hw1l33gj3ef223dvobrvn4idkog04,Evasivemonkey81,1 month ago,1491609035658,kid react to the new teady ruxpen,0,false,0,,,,,,
z12lt1yzaoyjexueh234spnjkyv3cr44m04,carlos esteban diaz ascencio,1 month ago,1491609035661,Que alguien le de un puñetazo a esa china mamona y al morrito maricon,45,true,2,,,,,,
,,,,,,,,default-z12lt1yzaoyjexueh234spnjkyv3cr44m04.1489549058841855,Sebastian Aizagayo,1 month ago,1491609035664,apoyo la moción con toda violencia,7
,,,,,,,,default-z12lt1yzaoyjexueh234spnjkyv3cr44m04.1489552466400741,Darien Rios,1 month ago,1491609035667,"yo tambien los apoyo,tengo 14 años y amo guns n' roses son de los mejores grupos y que digan ""¿ a quien le puede gustar esto?"" me enoja >:(",3
z12uvnm5tsvni1mog04cfdwztuboxz5jhp00k,Jorge Chávez Piña,1 month ago,1491609035669,Guns N' Roses Is Life 🤘🏻🖤,2,false,0,,,,,,
z13fz3vq1qzafh4vn23njrajmnfnvzydm,Abad Briman,1 month ago,1491609035673,Kids react to RAMMSTEIN!,13,true,2,,,,,,
,,,,,,,,default-z13fz3vq1qzafh4vn23njrajmnfnvzydm.1489546966830130,Alexander Leandro,1 month ago,1491609035677,Abad Briman yes do mien time,0
,,,,,,,,default-z13fz3vq1qzafh4vn23njrajmnfnvzydm.1489546972808986,Alexander Leandro,1 month ago,1491609035680,Abad Briman live,0
z124fpuwfp24uf25a04cc1zx2smrtlwgnsc0k,Mauricio Oziel,1 month ago,1491609035683,Really??? And November Rain????????????????,3,true,1,,,,,,
,,,,,,,,z124fpuwfp24uf25a04cc1zx2smrtlwgnsc0k.1489545182089264,Max Power,1 month ago,1491609036150,i know right!?!?!?!? Why no November Rain?!?!!!!!!!,0
z12lgtyjhkuxzxlhe04chdwgesjdjdpadoc0k,Drumming With ziggy,1 month ago,1491609035687,why didngt they play for the kids one in a million by guns n roses,0,false,0,,,,,,
z13ef5roukfxi11sa22fjf4i0wrdg3jpe04,Goldievoi,1 month ago,1491609035690,Please react to Adam Lambert!,0,false,0,,,,,,
z12ls55azue0vva1o23wglsywvq4xxjke,Josh Person,1 month ago,1491609036956,AVENGED SEVEN FOLD,6,false,0,,,,,,
z12ytpibqurrdrlau04ciljgzkf3tryh2ts0k,Ajin Joy,1 month ago,1491609036959,Parents,0,false,0,,,,,,
z13qyzairrnqjbxyt04cirei2vrbszkp3xo0k,Isabella Bryan,1 month ago,1491609036961,Next do jojo siwa,0,false,0,,,,,,
z12fwdox1yu1v5hr004cdzeanpjqwv14ylk0k,Mr Out Of Bounds,1 month ago,1491609036979,"That kid literally listens to the song for 2 seconds...""it's okay""",6,false,0,,,,,,
z12bf1obwtmuvnv1e23my3oyjqjvf3uo204,THE PAINKILLER,1 month ago,1491609036982,KIDS REACT TO BABYMETAL Please,3,false,0,,,,,,
z13tehaqlo2qvhy2f22rez3hur3uhl5tu,gaby BV,1 month ago,1491609036984,Lucas knows!,0,false,0,,,,,,
z13oi3pyprjqznyxd04cex0jctbaxvxo4yw0k,Brentanic,1 month ago,1491609036987,Kids React to Lynyrd Skynyrd,8,false,0,,,,,,
z12uz3di2teoc3fjp04cgf34tkahu5rphcc,Gimme Danger,1 month ago,1491609036990,React to Iggy pop,2,false,0,,,,,,
z13dt5yjqky0gb3rf04cgf34tkahu5rphcc,Gimme Danger,1 month ago,1491609036992,KIDS REACT TO AC/DC PLEASE,6,false,0,,,,,,
z12ghdxorz2mzzkui22rc3uadtrizh1br04,Brentanic,1 month ago,1491609036995,My favorite part is when Slash played in Qatar,1,false,0,,,,,,
z13msjfg3vaferuav04cdfqhlurnunir4kc0k,haruhiko ichijo-kun,1 month ago,1491609036998,"los dos pendejos que solo alegaban no saben de musica , seguro escuchan reggaeton",2,true,3,,,,,,
,,,,,,,,z13msjfg3vaferuav04cdfqhlurnunir4kc0k.1489540847076370,Fran Scoccia,1 month ago,1491609037315,"son nenes pelotudo, no nacemos todos con la misma cultura",0
,,,,,,,,z13msjfg3vaferuav04cdfqhlurnunir4kc0k.1489540963233476,haruhiko ichijo-kun,1 month ago,1491609037319,Fran Scoccia ya pero calmate tucán,0
,,,,,,,,z13msjfg3vaferuav04cdfqhlurnunir4kc0k.1489545521912826,Alonso Herrera,1 month ago,1491609037328,"haruhiko ichijo-kun no pescuchan reggaeton, escchan pop",0
z13ev5zqaxmsu5qac04civdqqvndyj1x3ms0k,the_l0ne_hunter,1 month ago,1491609037008,Three days grace,6,false,0,,,,,,
z13oyfd4ax2xznozz04ccvshklqoi1vgbn00k,Destroyer6565,1 month ago,1491609037011,Emma r. has no soul or taste in music,4,false,0,,,,,,
z13tz5kirnnlfhpa404cd5cgqrngcvlqmkg0k,sparky,1 month ago,1491609037013,"""In a dessert""",1,false,0,,,,,,
z13tezswqxajxpvju04ccrpb1xnvsduwnw40k,Spade Day,1 month ago,1491609037016,kids react to xxxtentacion....no....ok,1,false,0,,,,,,
z13jybdhlrmhejwzl04cd5aj2vughfnx3c4,Adrian Kane,1 month ago,1491609037019,kids react to depeche mode,2,false,0,,,,,,
z12lchvqoza3ipdqt04cepoakweizlnom3k,SuperKeith 007,1 month ago,1491609037022,Have the kids react to 90s R&B,2,false,0,,,,,,
z12cjntgguighlwfh22zzhc5wrnte3bjd04,Rentea Andrei,1 month ago,1491609037025,Kids react to Pantera :D,4,false,0,,,,,,
z13fwnwr1zubg3fh004ce3wbaszgutvids00k,Emmanuel D G Rebollo,1 month ago,1491609037028,"Damn Lucas is an 80's boy, Damn all the kids are very very nice educated smart and cool",5,false,0,,,,,,
z13xudwyzs3oifkha04cdps4vzvxvrfz2po0k,Alejandro Orozco Gutiérrez,1 month ago,1491609037031,im gonna cry jaja,1,false,0,,,,,,
z12dejxr1pz3jz0xc04cjb4hgvbntltrz4s,陳昱朋,1 month ago,1491609038368,React to ACDC,1,false,0,,,,,,
z13dfpkzgrucuhp0a22hi1azyzixuzsph04,Alejandro Orozco Gutiérrez,1 month ago,1491609038376,oo yeah justice,1,false,0,,,,,,
z13gvrfwuqfjuhfsd23midv4fveovjgqk04,Dominick Tremblay,1 month ago,1491609038383,The little girls fathers raised them right!.. Awesome!,9,false,0,,,,,,
z13khf2runb1xbesu23we52gtl3rs5lpq04,ilCalabrese1000,1 month ago,1491609038389,kids react to Once Human. that would be interesting,1,false,0,,,,,,
z13rjnzqvtnmjdef422oexbzxkn0yp54k04,John Brook,1 month ago,1491609038396,react to asking alexandria,4,true,1,,,,,,
,,,,,,,,default-z13rjnzqvtnmjdef422oexbzxkn0yp54k04.1489541945429768,AC Gaming - #1 Glitching Channel,1 month ago,1491609038404,KYS,4
z12kvhfokr2zzhoij04ci14pfwz3tt3acfg,Antonio Díaz,1 month ago,1491609038410,Kids React to AC/DC!!,1,false,0,,,,,,
z13iwhlbxkjzs55ay04cenuqnnecf1vaer00k,Rochelle DeSilva,1 month ago,1491609038416,Kids react to Crankgameplays (Ethan),0,false,0,,,,,,
z13ysnnqlpqpyxr0423te3by5vftvl24204,Repost Nation,1 month ago,1491609038422,react to ac dc,0,false,0,,,,,,
z13mdjvjnxvfhjplo22ygzfruzuqwtucm,Anthony Bennett,1 month ago,1491609038458,The Rolling Stones,4,false,0,,,,,,
z132dj043krrjdfsz220y3t5ss34t3yqf04,{Maya's Ideas},1 month ago,1491609038465,make them react to poppy lowlife song,0,false,0,,,,,,
z125ihxibxz1dv1wy04ci35ozkmou3xzz2o,TheWii Lui,1 month ago,1491609038473,Kids React to The Rolling Stones?,4,false,0,,,,,,
z134g3ppvkj3it5su23ksfywzk34tnlqe04,Axl Rose,1 month ago,1491609038481,Kids React to Judas Priest,4,true,1,,,,,,
,,,,,,,,default-z134g3ppvkj3it5su23ksfywzk34tnlqe04.1489537745774848,Thatdutchie Star,1 month ago,1491609038488,sorrOW132 L yeeessss please kids react to judas priest,0
z120x3145lv0szyga04cdh3r1vnsgfkbrgs,ultimate terminator75,1 month ago,1491609038494,kids react to AC/DC,0,false,0,,,,,,
z121xrgidkvveniin04cjddq1lifyn1a234,Noah Strauss,1 month ago,1491609038504,kids react to AC DC,1,false,0,,,,,,
z13wyvpjmsiifl3rv04chngy2pnadtxjzgk,Rachelle M,1 month ago,1491609038509,I know guns n roses,0,false,0,,,,,,
z12xgjsiwzbmfrmfq224dprylwbcfjoud,Ben43065,1 month ago,1491609038517,November rain <3,1,false,0,,,,,,
z122er3ohzzqv5m0n22fv3lorxupgffjr04,Hannah The Unicorn,1 month ago,1491609038524,When you realize you know all the songs.,9,false,0,,,,,,
z13nipri3uzgt11xu04cizcpqq3iiveggcs,William Gaming13,1 month ago,1491609038530,Kids react to smells like teen spirits,4,false,0,,,,,,
z135wdhbksb3flhbp04cg5o4cuvsgnv5psk0k,Untameabledragon_Gaming,1 month ago,1491609038537,Do Sabaton,2,false,0,,,,,,
z12fh1ljiwm3grt5s04cdplotnbfjhvpgeo,CSS x Westbrook,1 month ago,1491609038543,let them react to x,1,false,0,,,,,,
z12lw5wiqofttlvmk23pd5p45uz1gtnrz04,Oliver Bunnell,1 month ago,1491609040267,that moment when Mr brownstone is about heroin,20,true,2,,,,,,
,,,,,,,,default-z12lw5wiqofttlvmk23pd5p45uz1gtnrz04.1489534899765421,muzzay 1130,1 month ago,1491609040275,Oliver Bunnell what about my michelle? Ahaha,1
,,,,,,,,default-z12lw5wiqofttlvmk23pd5p45uz1gtnrz04.1489543326914655,Oliver Bunnell,1 month ago,1491609040279,lmao old ex,1
z12jztrouoiaypm5i04cgz1asun0ehgin5s,Briell Urie,1 month ago,1491609040283,IM 10 BUT KIDS DON'T UNDERSTAND ROCK MUSIC!!!!!!!!!🔫🌹🎸,0,false,0,,,,,,
z133f1w5ipnpfp4ua231gdxrpo2cwdc0w,Hiago Dos Santos,1 month ago,1491609040288,kids react to amon amarth (please!!!!),4,false,0,,,,,,
z13fht551truxnfr504cenjypmiufnjzedo,Oscar Vroomen,1 month ago,1491609040294,Teens react to Rammstein next please,6,false,0,,,,,,
z12ezt55qxalyptnu22qvjtqjnjvtvrdf,FedeIMkun,1 month ago,1491609040300,there is still hope for the future if kids can appreciate the guns,6,false,0,,,,,,
z13acrg5kqy5tbwb204cdxd4wsytfxehalc0k,MichaelnMaximo,1 month ago,1491609040305,Kids React to Frank Sinatra,1,false,0,,,,,,
z12buhdoiy3cvtz4g04cfvc4rlabwhlofgc,Larson Stauch,1 month ago,1491609040309,DO LED ZEPPELIN,1,false,0,,,,,,
z13pxl0bqz2xz1evl23ztrkzkzrrd1srd04,stewiefan5060,1 month ago,1491609040315,teens react to george carlin,1,false,0,,,,,,
z12xj505en24xhjlc23nhdlpxkrvv5sqi04,EThan malley,1 month ago,1491609040319,Parents react to bones/team sesh,1,false,0,,,,,,
z13wszyrnwiadll4g04cen1adxucghhb4xg0k,Φιλιππος,1 month ago,1491609040325,Estranged? Dont Cry? Civil War? ...,3,false,0,,,,,,
z13dydcj4n3qtl4kk23xelki3sqdyzkxn04,SuP Na,1 month ago,1491609040329,5:54 OMFG!,5,false,0,,,,,,
z12mtb5jttr5epxgh04cixp4bkuaxfvhlyw0k,Sofia Vargas,1 month ago,1491609040335,React to Gorillaz,175,true,2,,,,,,
,,,,,,,,z12mtb5jttr5epxgh04cixp4bkuaxfvhlyw0k.1489531297231664,Cyberzero 59,1 month ago,1491609041141,ikr Ive been asking that for like forever,4
,,,,,,,,z12mtb5jttr5epxgh04cixp4bkuaxfvhlyw0k.1489532585810502,Xavier Casillas,1 month ago,1491609041144,ive been asking too -_-,1
z12byhoiowe0tpo0k23tszdjjzurstbxu04,Jackson Long,1 month ago,1491609040342,Kids react to Eric Clapton,1,false,0,,,,,,
z12iy5izhmnwgd1fs22bwxiwzm3qfnvbs04,KRJ Main,1 month ago,1491609040347,Are you sure kids should be listening to Mr. Brownstone,7,true,1,,,,,,
,,,,,,,,default-z12iy5izhmnwgd1fs22bwxiwzm3qfnvbs04.1489533421955355,UggNINE,1 month ago,1491609040353,i am sure the morons behind the camera have no clue what the song is even about ...,0
z13jv1ab4nzsjdbsk23einjh3y2shbmsp,Sera Maurice,1 month ago,1491609040357,Nice! Gnr is awesome,0,false,0,,,,,,
z13tsxcrznm5chmvg22swra5nqfcxt1km,marco guzman,1 month ago,1491609040362,Kids react to ac dc,6,false,0,,,,,,
z13zcbvzulnks55sr22jyp0yrneetxmhm04,howllikeyoumeanit,1 month ago,1491609040366,PLEASE DO A LYRIC BREAKDOWN OF LINKIN PARK LEAVE OUT ALL THE REST!!!!! PLEASE!!!!!!!!!,1,false,0,,,,,,
z13gg115hsyahl4zn04cf3c5bxmqhnd5xpk0k,pablo t,1 month ago,1491609040372,kids react to Red Hot chili peppers,13,false,0,,,,,,
z125sttrxwbphfkcv23eixvpfnbvvx1ic04,AzorAhai27,1 month ago,1491609040377,kids react to acdc,12,false,0,,,,,,
z13kglkpxy2ty111r22gud0yyornv330x,Tom Mumberson,1 month ago,1491609040382,Kids react to ac/dc,8,false,0,,,,,,
z13ohnl42uijwjjkx23bdr4qbyrsexauk,Azza Gold,1 month ago,1491609043403,kids react to pendulum!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,false,0,,,,,,
z13mixroqnqaj5a0p22yd3op0oz1vvk4w04,Jack Frost,1 month ago,1491609043408,Jaxon and Lucas knew what was up,6,false,0,,,,,,
z12usxei2yinzjwrm04cg55jrnmuibais3w,1827Beethoven,1 month ago,1491609043411,I was bought up on Tina Turner/Bon Jovi and Guns N Roses :P,2,true,2,,,,,,
,,,,,,,,z12usxei2yinzjwrm04cg55jrnmuibais3w.1489528621893412,fine93,1 month ago,1491609043911,and? you think your cool kid?,0
,,,,,,,,z12usxei2yinzjwrm04cg55jrnmuibais3w.1489529220114763,All you had to do was follow the damn train CJ!,1 month ago,1491609043914,1827Beethoven yeah bon jovi are great!,0
z12tx5wq0ojrdfbyu04ce1vpvvnqgzyg32w,Bruno Gerez,1 month ago,1491609043416,React to Led Zeppelin,11,false,0,,,,,,
z13utfpy0ufhx5mdi22uub2oskbzdzbjv04,E.W. Anarchy,1 month ago,1491609043419,Teens react to Led Zeppelin,15,false,0,,,,,,
z13ui5hbhnu2jxri104cdljqjqvsgnl4e1k,Willy Stubhaug Holme,1 month ago,1491609043423,Kids react to led zeppelin,60,true,1,,,,,,
,,,,,,,,default-z13ui5hbhnu2jxri104cdljqjqvsgnl4e1k.1489527490671742,Andrew Davis,1 month ago,1491609043426,Willy Stubhaug Holme no kids react to acdc!!!🤘🤘,4
z131i1signuxgdtsx22ycdyjhxrpwj0mb,ZyxroGaming,1 month ago,1491609043429,DO QUEEN!,11,false,0,,,,,,
z12iffrqjvz1xf3xq04cjxyhquzkjn5jwwk0k,Thomas Murphy,1 month ago,1491609043433,Well now im getting back into guns n roses,2,false,0,,,,,,
z12bjdhjypzjgp2n222af14zprunxtqsr,Matthew Lebish,1 month ago,1491609043436,Kids react to led zeppelin.,15,true,1,,,,,,
,,,,,,,,default-z12bjdhjypzjgp2n222af14zprunxtqsr.1489527507476731,Andrew Davis,1 month ago,1491609043440,Matthew Lebish kids react to acdc🤘,0
z12bz3t5jsvfyhoab04cfb3pmlndwbnyr10,Uros Popov,1 month ago,1491609043443,Kids React To Eurovision 2017 (In Too Deep-Tijana Bogicevic (Serbia) ),1,true,1,,,,,,
,,,,,,,,default-z12bz3t5jsvfyhoab04cfb3pmlndwbnyr10.1489529247237768,All you had to do was follow the damn train CJ!,1 month ago,1491609043447,Uros Popov no,0
z123f1kjszffy13fd22yg30btrmczfwqe04,Natalia Mati Garci,1 month ago,1491609043450,como que slash esta feo? :V lo malo de que los niños solo oigan porquerias,4,false,0,,,,,,
z12ys3t4ww2sxzkxc04chlg50sjjg5nhfcs,Antoine Moran,1 month ago,1491609043453,Welcome to the jungle awesome song,5,true,1,,,,,,
,,,,,,,,default-z12ys3t4ww2sxzkxc04chlg50sjjg5nhfcs.1489529257686981,All you had to do was follow the damn train CJ!,1 month ago,1491609043457,Antoine Moran overrated,0
z13edjcwtxr3ytn5n04cczuzlovxizshmto0k,melliemel617,1 month ago,1491609043460,kids react to Marilyn Manson,7,false,0,,,,,,
z13der3akzbpx1kfw22nzddb1n2mzthgx04,Theron Arrowood,1 month ago,1491609043463,make a reaction to alice in chains or pearl jam,3,false,0,,,,,,
z12ahle5dm3tetcw404cjt0grwfehxzbgq00k,Marvin Wade,1 month ago,1491609043467,Mr. Brownstone is about doing heroin! Enjoy it kids!!!,4,false,0,,,,,,
z13mjz3z5rmvfvc2f23xtnvqkv30h1a31,Theo Alecrim,1 month ago,1491609043471,"Iron Maiden, dudes!",8,true,1,,,,,,
,,,,,,,,z13mjz3z5rmvfvc2f23xtnvqkv30h1a31.1489530799035567,Sera Maurice,1 month ago,1491609043933,Theo Alecrim up the irons jaa,0
z13wtzngcse5xdjdx23dhnzadxavyxkxs04,Nm Stylzz,1 month ago,1491609043475,REACT TO ⚡️AC/DC ⚡️,8,false,0,,,,,,
z124jnlguwqndhjgi04cjjcbuqqihlrz5uk0k,Hugues Lapointe,1 month ago,1491609043479,kids react to Cradle Of Filth :D,1,false,0,,,,,,
z12tj5syvnfvzbs0y22avrkiqlfrcpfub,Kenlee & Kegan Kidz,1 month ago,1491609043482,I now every song,1,false,0,,,,,,
z12zjhywtpflxfh4i04ccviy1uu5ix2pjcw,Kenlee & Kegan Kidz,1 month ago,1491609043485,I love guns and roses,1,false,0,,,,,,
z132v3kzlt3nxrnjf04citsq0krstbrhwvo0k,Metalkeks TV,1 month ago,1491609045171,Kids react to PunkRock,0,false,0,,,,,,
z124udfwpsrmcpklf23hdz2h0wz5i33gf04,BlackAcidPvP,1 month ago,1491609045174,My kids shall be raised on GNR...,0,false,0,,,,,,
z132zrw4kt3igzoqs04cfpi5hxy4h1yjuig,Kojo0tti z,1 month ago,1491609045177,Iron Maiden pls,6,false,0,,,,,,
z13kz3pjolfscn0uj22xflfjjl3cjnynn,Kojo0tti z,1 month ago,1491609045181,DID THESE KIDS JUST HEADBANG??!! :D,3,false,0,,,,,,
z13xvt5qozboxna1h23ufzmpdtuehzmpr04,Cosmin29,1 month ago,1491609045184,2:33 Burnout Paradise anyone?,5,true,1,,,,,,
,,,,,,,,default-z13xvt5qozboxna1h23ufzmpdtuehzmpr04.1489558141904475,Mr. Snaggly,1 month ago,1491609045188,Cosmin29 🤙🤘,0
z12wsz3hbwnpilfg004cghwgevetgvfylbk,unikracoon,1 month ago,1491609045192,kids react to kiss,3,false,0,,,,,,
z12tcjcbrl3ytzzho04cgxjaeq2bjpiptdg,Danielle Grant,1 month ago,1491609045196,Kids React to Queen ppleeeaassseee,2,false,0,,,,,,
z12uwlhoomzzehlsi235cr5w1mqff5bbm04,Ondra Javořík,1 month ago,1491609045199,Kids react to first iphone  with ios 1.0 pls!,1,false,0,,,,,,
z13vdnizyku1cpbb104cdnwizmnqwjvjwk00k,Silent Frost,1 month ago,1491609045203,react to a7x,4,false,0,,,,,,
z131ffsi4risinsea23iwh2yikzkyhqwy04,Ryan O'Keeffe,1 month ago,1491609045207,Do Ｖ　Ａ　Ｐ　Ｏ　Ｒ　Ｗ　Ａ　Ｖ　Ｅ next!!!,0,false,0,,,,,,
z13nznmhpoepip2nm23iwh2yikzkyhqwy04,Ryan O'Keeffe,1 month ago,1491609045211,"Man a lot of these kid ls are really closed minded about music, parents need to expose their kids to more music.",2,true,2,,,,,,
,,,,,,,,default-z13nznmhpoepip2nm23iwh2yikzkyhqwy04.1489523615884827,ianwestc,1 month ago,1491609045215,I think it's a natural reaction to things that we take for granted because we're so used to them. ^_^,0
,,,,,,,,default-z13nznmhpoepip2nm23iwh2yikzkyhqwy04.1489526674650263,Thomas Murphy,1 month ago,1491609045218,Ryan O'Keeffe Really? Most of them were getting into it,0
z13xw50rxs2wybyhd04cdzqaosfcd12wccw,Luka Majstorovic,1 month ago,1491609045222,kid react to ramones plsssss or any other punk music,4,false,0,,,,,,
z12givvjlky0zn4ag04cefcilu3xvbj5lvs0k,KalebAnimates,1 month ago,1491609045225,Guns and rose's are the best,1,false,0,,,,,,
z12btn2pppilcfqfi23ivh1wsnnqyddw104,orpheus2112,1 month ago,1491609045228,Please do a react to Iron Maiden!!!!!!! They are the greatest metal band in history,2,false,0,,,,,,
z12lx3fratvbffwxy04ccrradvvlinoy3rc0k,James Harvey,1 month ago,1491609045233,Whitechapel,0,false,0,,,,,,
z12kj3nr4o2pgllee23aepspwpqvipkjl04,Abhishek Basavaraj,1 month ago,1491609045236,kids react to ranz kyle and niana guerrero,0,false,0,,,,,,
z135xprxilz3hfzyr04ce1hpmya4dfuiki0,Razor socks,1 month ago,1491609045240,Kids or elders react to Bones,0,false,0,,,,,,
z13dvrrhrlezijewm04cd1545wq4flgb3v40k,Antti Kihlström,1 month ago,1491609045243,Kids or elders react to Rammstein.,6,false,0,,,,,,
z12zsz3aksehjtfxi04cjtdogwzbixrrsps0k,Zachary Svensson,1 month ago,1491609045247,Kids react to KISS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,3,false,0,,,,,,
z12et3mqkoybtbfep23pstpiqrepixvle,Flavio Northpole,1 month ago,1491609045250,Kids react to Iron Maiden,3,false,0,,,,,,
z13xv5frkszlvpcwc04cfng4dkf3fn4xe0g,Anuška Dinić Nemanič,1 month ago,1491609046762,David Bowie or Pink Floyd.,2,false,0,,,,,,
z13zejb53vz4jfrc522le1jianj0ybx5q04,bell averaz,1 month ago,1491609046769,"They should react to ""Hishe bat blood""Please",0,false,0,,,,,,
z13etbjpsw2jtzz0a23fdtrwysehd5dam04,Lora Smurphat,1 month ago,1491609046777,Any age Hey Violet,0,false,0,,,,,,
z13dvnwalvzytdojf04ccxt4kmnmtrg4lqo0k,haley s.,1 month ago,1491609046785,KIDS REACT TO AC/DC,4,false,0,,,,,,
z13evrcxmruxjxg5r04cizxxdremdjuqnrs0k,"Solaire, Warrior of the sun",1 month ago,1491609046793,"ALL WE WANT IS MAIDEN








UP THE IRONS \o/",3,false,0,,,,,,
z13cglbzrxi4v10dm230ffv4psnrfjpub,Slipknot maggot,1 month ago,1491609046803,Kids react to Pantera,3,false,0,,,,,,
z12bfpgy1nnmhpojl04cczwadleuydhh2ls0k,JORDAN Ewock,1 month ago,1491609046812,do greenday please,2,false,0,,,,,,
z125evlxekewwpbuz22wejjyrzfcg54sg,Black0raz0r,1 month ago,1491609046818,Kids react to RAMMSTEIN,4,false,0,,,,,,
z12ogzaakkb2stiqj04cglxzhkaiyb0p5no0k,Izzy M.,1 month ago,1491609046822,kids react to blondie,0,false,0,,,,,,
z124fvewumnnuvzlt22fx5hhxwb1xdl3r,Sylvain Martini,1 month ago,1491609046825,Kids react to AC/DC :D !!!!!!!!!!!!!!!!,5,true,1,,,,,,
,,,,,,,,default-z124fvewumnnuvzlt22fx5hhxwb1xdl3r.1489513198773323,Zack Cordle,1 month ago,1491609046830,YES!!,0
z12pxfpbumisjzfvx23jintjjpucf3zzi04,Marcos Montoya,1 month ago,1491609046834,Kids react to Suicidal Tendencies,2,false,0,,,,,,
z13vfhtpgnigdfwrd04ccflaaz2jiniidls0k,Wake The Fuck Up SoADer !,1 month ago,1491609046838,Kids react to Rotting Christ,2,false,0,,,,,,
z13sv5orxuqbgj1pb04cczegxsufevjqu2c,choklad horses,1 month ago,1491609046843,KIDS REACT TO VOLBEAT PLZ!!!! ❗❗,4,false,0,,,,,,
z13wirfrvzfbh5o1z23ri53b3nyegv0yg04,Gabriel Villacorta,1 month ago,1491609046847,pink floyd,2,false,0,,,,,,
z13mwzv4xwzlsf3jf04cd3iinm2rcvwrefw,rockabilly _24,1 month ago,1491609046852,have kids react to CCR (creedence clearwater revival),1,false,0,,,,,,
z125ixsp0n3kupvyo04ccrfrjxevzncbe40,GalaxyGirl24,1 month ago,1491609046856,KIDS REACT TO DOLAN TWINS LOL OR PLZ JUST HAVE THE DOLAN TWINS ON HERE,0,false,0,,,,,,
z134ujjgdpvyvrknu23dwf0oln2qel1zs04,Keagan Burdorf,1 month ago,1491609046859,Adults react to Led Zeppelin,4,false,0,,,,,,
z13qghubnkrwxlec222yuxhobvvgc5mec,Rouge Assassin,1 month ago,1491609046864,Kids react to Pentatonix plz,2,false,0,,,,,,
z12xwxtjjlq0zzwl123bwpti2snyjpsvz,Sofia Marquez,1 month ago,1491609046867,kids React to Red Hot Chili Peppers!,13,false,0,,,,,,
z13vx5wqfkukgdeiw04cjb5phrrfhjkwhjk,João Roberto Pólvora,1 month ago,1491609046871,KIDS REACT TO IRON MAIDEN,7,false,0,,,,,,
z13fxdr4ryfkdveh204citbjxuywxdeavjs,Dimitris Dida,1 month ago,1491609047747,kids react to AC/DC,5,false,0,,,,,,
z13qyjra4xqjefj1m23yiv34jnrlyjpff,Carl Carlson,1 month ago,1491609047753,Kids react to Slayer please ;) ;),2,false,0,,,,,,
z13wh14zdxnpyj2oi04cdrcphoiysvdg4r00k,San jose Sharks fan,1 month ago,1491609047758,Get them to react to AC/DC,2,false,0,,,,,,
z13fffnwmsz1gt5fd23lzxihzxuvyjgmk,Aeresse,1 month ago,1491609047763,kids react to depeche mode !!!,3,false,0,,,,,,
z130jvyihnz3vblhi04ce5zz5uqxhdrwzi0,HD Hunter,1 month ago,1491609047768,Kids react to Sammy Hagar PLEASE!,0,false,0,,,,,,
z12hyzjgftugcfpew22af5pakwmrsjgcb,First Name,1 month ago,1491609047773,Kids react to GAME & WATCH,0,false,0,,,,,,
z13cg1oxpki3sf51i224j5prqy3ddpnd0,AVjosepablo,1 month ago,1491609047778,Kids react to Red Hot Chili Peppers,166,true,1,,,,,,
,,,,,,,,z13cg1oxpki3sf51i224j5prqy3ddpnd0.1489506286655545,Sofia Marquez,1 month ago,1491609048959,AVjosepablo yessss,5
